Year,Age,Female,Male,Total
1968,28,0.000911,0.001492,0.0012
1968,29,0.000922,0.001567,0.001243
1968,30,0.001019,0.001552,0.001285
1968,31,0.001048,0.001599,0.001323
1968,32,0.00102,0.001711,0.001366
1968,33,0.001162,0.001856,0.00151
1968,34,0.001251,0.001968,0.00161
1968,35,0.001314,0.002129,0.001723
1968,36,0.001417,0.002391,0.001907
1968,37,0.001474,0.002508,0.001994
1968,38,0.001566,0.002583,0.002077
1968,39,0.00165,0.002918,0.002286
1968,40,0.001902,0.003065,0.002484
1968,41,0.001901,0.003282,0.002587
1968,42,0.002163,0.003476,0.002807
1968,43,0.002284,0.003565,0.0029
1968,44,0.002664,0.004065,0.003315
1968,45,0.002679,0.004293,0.0034
1968,46,0.003044,0.004829,0.003825
1968,47,0.003327,0.005155,0.004125
1968,48,0.003337,0.005581,0.004328
1968,49,0.003748,0.006158,0.004827
1968,50,0.004171,0.006724,0.005323
1968,51,0.004654,0.007388,0.005897
1968,52,0.005115,0.008099,0.006483
1968,53,0.005432,0.008981,0.00707
1968,54,0.005984,0.009645,0.00768
1968,55,0.006265,0.010516,0.008234
1968,56,0.006855,0.012235,0.009351
1968,57,0.007805,0.013687,0.010555
1968,58,0.008999,0.01655,0.012551
1968,59,0.009387,0.01636,0.012687
1968,60,0.010235,0.018465,0.014163
1968,61,0.01113,0.020166,0.015473
1968,62,0.012433,0.022312,0.017184
1968,63,0.014327,0.025465,0.019672
1968,64,0.015732,0.027348,0.021305
1968,65,0.017426,0.030766,0.023789
1968,66,0.018993,0.033864,0.026054
1968,67,0.021023,0.036694,0.028415
1968,68,0.02352,0.039536,0.031036
1968,69,0.026621,0.045022,0.035214
1968,70,0.030678,0.051172,0.040154
1968,71,0.03299,0.054737,0.042928
1968,72,0.03909,0.062386,0.049608
1968,73,0.04306,0.068383,0.054365
1968,74,0.047997,0.076028,0.060335
1968,75,0.055665,0.083721,0.067796
1968,76,0.061916,0.090712,0.074141
1968,77,0.067388,0.100165,0.080969
1968,78,0.08012,0.112729,0.093305
1968,79,0.089486,0.123704,0.10312
1968,80,0.097614,0.135047,0.112065
1968,81,0.112629,0.15169,0.127158
1968,82,0.118193,0.160925,0.133552
1968,83,0.136994,0.181079,0.152235
1968,84,0.153908,0.196984,0.168275
1968,85,0.166539,0.21176,0.181121
1968,86,0.183471,0.233978,0.199175
1968,87,0.207346,0.260289,0.223178
1968,88,0.2217,0.264376,0.234016
1968,89,0.239687,0.303964,0.257616
1968,90,0.266232,0.326098,0.28225
1968,91,0.283778,0.344481,0.299454
1968,92,0.317905,0.363316,0.329497
1968,93,0.345372,0.384835,0.355334
1968,94,0.346776,0.406423,0.361043
1968,95,0.366351,0.438731,0.38323
1968,96,0.435201,0.531743,0.457853
1968,97,0.42709,0.453954,0.433651
1968,98,0.481262,0.373287,0.45456
1968,99,0.513629,0.604469,0.533686
1968,100,0.466404,0.567712,0.488193
1968,101,0.530064,0.387472,0.49684
1968,102,0.436602,0.387472,0.423187
1968,103,0.79665,0.2731,0.700701
1968,104,0.686303,0,0.585794
1968,105,0.803213,0,0.573066
1968,106,0,.,0
1968,107,.,.,.
1968,108,.,.,.
1968,109,.,.,.
1968,110,0,.,0
1969,0,0.012471,0.016091,0.014337
1969,1,0.001549,0.00188,0.001719
1969,2,0.000923,0.00114,0.001035
1969,3,0.000665,0.000963,0.000817
1969,4,0.000598,0.000876,0.00074
1969,5,0.000475,0.000809,0.000645
1969,6,0.000435,0.00072,0.000581
1969,7,0.000372,0.000607,0.000492
1969,8,0.00029,0.000525,0.00041
1969,9,0.000258,0.000459,0.00036
1969,10,0.000241,0.000408,0.000326
1969,11,0.000213,0.000366,0.000291
1969,12,0.000255,0.000405,0.000331
1969,13,0.000319,0.00042,0.00037
1969,14,0.000295,0.000458,0.000378
1969,15,0.000314,0.000548,0.000433
1969,16,0.000366,0.000946,0.000659
1969,17,0.000415,0.001156,0.000788
1969,18,0.000446,0.001153,0.000801
1969,19,0.00057,0.001262,0.000917
1969,20,0.000629,0.001282,0.000955
1969,21,0.000626,0.00137,0.000998
1969,22,0.000723,0.00133,0.001026
1969,23,0.00075,0.001394,0.001071
1969,24,0.000795,0.001476,0.001133
1969,25,0.000795,0.001459,0.001124
1969,26,0.000858,0.001508,0.001181
1969,27,0.000837,0.001425,0.001129
1969,28,0.000943,0.001477,0.001209
1969,29,0.000872,0.001509,0.001189
1969,30,0.001017,0.001538,0.001277
1969,31,0.000986,0.001668,0.001326
1969,32,0.00113,0.001758,0.001443
1969,33,0.001132,0.001889,0.001512
1969,34,0.001231,0.001963,0.001598
1969,35,0.001251,0.002142,0.001698
1969,36,0.001362,0.002408,0.001887
1969,37,0.001489,0.002564,0.00203
1969,38,0.001618,0.002718,0.002171
1969,39,0.001677,0.003059,0.002371
1969,40,0.001783,0.003088,0.002438
1969,41,0.001846,0.003387,0.002617
1969,42,0.002053,0.003447,0.002746
1969,43,0.002342,0.003803,0.003058
1969,44,0.002411,0.004103,0.003224
1969,45,0.002786,0.00442,0.003544
1969,46,0.002784,0.004672,0.003626
1969,47,0.003265,0.004915,0.003986
1969,48,0.003538,0.005555,0.004417
1969,49,0.003773,0.006049,0.004776
1969,50,0.004158,0.006543,0.005224
1969,51,0.004646,0.007139,0.00577
1969,52,0.004827,0.007944,0.006242
1969,53,0.005206,0.00877,0.006837
1969,54,0.005821,0.009515,0.007524
1969,55,0.006286,0.010734,0.008343
1969,56,0.006792,0.012175,0.00928
1969,57,0.00738,0.012971,0.009966
1969,58,0.008676,0.014942,0.011594
1969,59,0.008915,0.016605,0.012518
1969,60,0.009978,0.017865,0.013694
1969,61,0.011244,0.020134,0.015465
1969,62,0.011648,0.021977,0.016585
1969,63,0.013562,0.024719,0.018896
1969,64,0.015409,0.027699,0.021271
1969,65,0.016262,0.029897,0.02276
1969,66,0.019253,0.034497,0.026469
1969,67,0.021196,0.037782,0.029004
1969,68,0.023051,0.040455,0.031187
1969,69,0.025668,0.04417,0.034264
1969,70,0.029173,0.049574,0.038592
1969,71,0.034514,0.056614,0.04461
1969,72,0.036367,0.060566,0.04729
1969,73,0.043047,0.06874,0.054494
1969,74,0.047509,0.074902,0.059568
1969,75,0.054036,0.085071,0.06748
1969,76,0.060897,0.090956,0.07368
1969,77,0.067314,0.101368,0.081516
1969,78,0.073116,0.105861,0.086434
1969,79,0.084489,0.123518,0.099966
1969,80,0.095428,0.134825,0.110777
1969,81,0.104951,0.147221,0.120869
1969,82,0.121215,0.162789,0.13628
1969,83,0.124793,0.166754,0.139444
1969,84,0.147867,0.191926,0.162665
1969,85,0.162769,0.204692,0.176357
1969,86,0.176885,0.227093,0.192571
1969,87,0.197388,0.243168,0.211135
1969,88,0.222051,0.268199,0.235422
1969,89,0.234267,0.279302,0.246818
1969,90,0.259475,0.308388,0.272574
1969,91,0.281661,0.333526,0.294994
1969,92,0.294789,0.355145,0.309748
1969,93,0.324512,0.369136,0.335508
1969,94,0.349586,0.38424,0.358101
1969,95,0.373049,0.388118,0.376552
1969,96,0.400208,0.448209,0.411061
1969,97,0.408579,0.551466,0.440056
1969,98,0.386503,0.410592,0.392415
1969,99,0.466086,0.297746,0.424679
1969,100,0.454373,0.490096,0.462468
1969,101,0.5463,0.496232,0.535725
1969,102,0.852799,0.476872,0.747564
1969,103,0.395996,0.924499,0.554486
1969,104,0.480866,3.015075,0.751611
1969,105,0,0,0
1969,106,0,0,0
1969,107,0,.,0
1969,108,.,.,.
1969,109,.,.,.
1969,110,0,.,0
1970,0,0.011782,0.015371,0.013629
1970,1,0.001501,0.001849,0.001679
1970,2,0.000913,0.001189,0.001055
1970,3,0.000681,0.000905,0.000796
1970,4,0.000539,0.000872,0.00071
1970,5,0.00051,0.000752,0.000634
1970,6,0.000404,0.000713,0.000562
1970,7,0.000352,0.000544,0.00045
1970,8,0.000284,0.000481,0.000385
1970,9,0.000262,0.000415,0.000341
1970,10,0.000262,0.000346,0.000305
1970,11,0.000234,0.000383,0.00031
1970,12,0.000243,0.000459,0.000353
1970,13,0.000255,0.000437,0.000348
1970,14,0.000274,0.000449,0.000363
1970,15,0.000308,0.000579,0.000446
1970,16,0.000374,0.000992,0.000687
1970,17,0.000441,0.001265,0.000856
1970,18,0.000487,0.001211,0.000851
1970,19,0.000526,0.001272,0.0009
1970,20,0.000657,0.001304,0.00098
1970,21,0.000665,0.001353,0.001008
1970,22,0.000664,0.001376,0.001019
1970,23,0.000732,0.001245,0.000988
1970,24,0.000706,0.001237,0.00097
1970,25,0.000815,0.001405,0.001108
1970,26,0.000801,0.001371,0.001083
1970,27,0.00084,0.001505,0.00117
1970,28,0.00087,0.001434,0.001151
1970,29,0.000917,0.001509,0.001212
1970,30,0.000905,0.001644,0.001274
1970,31,0.000903,0.001497,0.001199
1970,32,0.001047,0.001674,0.001359
1970,33,0.001163,0.001806,0.001485
1970,34,0.001121,0.001979,0.001551
1970,35,0.001246,0.002197,0.001723
1970,36,0.001352,0.002269,0.001812
1970,37,0.00144,0.002587,0.002016
1970,38,0.001489,0.002677,0.002087
1970,39,0.001606,0.002955,0.002285
1970,40,0.001751,0.003079,0.002418
1970,41,0.002,0.003365,0.002685
1970,42,0.002001,0.003501,0.002751
1970,43,0.002239,0.003733,0.00298
1970,44,0.002483,0.004127,0.003288
1970,45,0.002602,0.004361,0.003446
1970,46,0.002707,0.004773,0.003665
1970,47,0.00312,0.004891,0.003909
1970,48,0.003444,0.005536,0.004357
1970,49,0.003837,0.005992,0.004776
1970,50,0.004155,0.006647,0.005252
1970,51,0.004321,0.007426,0.005706
1970,52,0.004769,0.00784,0.00615
1970,53,0.005174,0.008636,0.006743
1970,54,0.005712,0.009473,0.00743
1970,55,0.006366,0.010558,0.008295
1970,56,0.006828,0.011775,0.00911
1970,57,0.007374,0.013257,0.010085
1970,58,0.008289,0.01435,0.011082
1970,59,0.008699,0.016086,0.012125
1970,60,0.00975,0.017534,0.01338
1970,61,0.011567,0.01989,0.015469
1970,62,0.012595,0.022096,0.017081
1970,63,0.013104,0.023976,0.018267
1970,64,0.014778,0.027126,0.020642
1970,65,0.017047,0.03055,0.023442
1970,66,0.018331,0.034017,0.025748
1970,67,0.020912,0.037338,0.028619
1970,68,0.024013,0.041831,0.032323
1970,69,0.025563,0.045439,0.034758
1970,70,0.028813,0.049925,0.03851
1970,71,0.033404,0.055146,0.043318
1970,72,0.038987,0.062667,0.049662
1970,73,0.042102,0.067276,0.053309
1970,74,0.04922,0.076812,0.061337
1970,75,0.054584,0.085417,0.067935
1970,76,0.061476,0.090862,0.073988
1970,77,0.068614,0.102953,0.082947
1970,78,0.077902,0.110058,0.091051
1970,79,0.084032,0.117623,0.097417
1970,80,0.096697,0.132188,0.110564
1970,81,0.107281,0.14681,0.122316
1970,82,0.120632,0.158364,0.134495
1970,83,0.135582,0.175144,0.149547
1970,84,0.142313,0.179166,0.154828
1970,85,0.16634,0.209428,0.180412
1970,86,0.186967,0.23317,0.201496
1970,87,0.201686,0.241314,0.213682
1970,88,0.213437,0.267138,0.229069
1970,89,0.24086,0.293807,0.255622
1970,90,0.264935,0.307671,0.276418
1970,91,0.288667,0.336564,0.301006
1970,92,0.318275,0.331109,0.321473
1970,93,0.348569,0.36859,0.353395
1970,94,0.341394,0.437377,0.364295
1970,95,0.389699,0.424217,0.397795
1970,96,0.408033,0.429234,0.412922
1970,97,0.418916,0.4717,0.430311
1970,98,0.480364,0.477726,0.479799
1970,99,0.467068,0.501773,0.475706
1970,100,0.578025,0.463605,0.548876
1970,101,0.601791,0.420602,0.561458
1970,102,0.652367,0.448967,0.601872
1970,103,0.696056,0.308404,0.583265
1970,104,1.002147,0.376412,0.829732
1970,105,0.729262,0,0.668896
1970,106,0.353565,1.2,0.546199
1970,107,0,0,0
1970,108,0,.,0
1970,109,.,.,.
1970,110,1.5,.,1.5
1971,0,0.011266,0.014444,0.012902
1971,1,0.001549,0.001715,0.001634
1971,2,0.000852,0.001087,0.000973
1971,3,0.00063,0.000888,0.000762
1971,4,0.000489,0.000734,0.000615
1971,5,0.000452,0.000669,0.000563
1971,6,0.000401,0.000658,0.000533
1971,7,0.000337,0.000541,0.000442
1971,8,0.000308,0.000444,0.000377
1971,9,0.00024,0.000389,0.000316
1971,10,0.00027,0.000349,0.000311
1971,11,0.000187,0.000322,0.000256
1971,12,0.000228,0.000357,0.000293
1971,13,0.000245,0.000371,0.000309
1971,14,0.000262,0.000417,0.000341
1971,15,0.000306,0.00057,0.00044
1971,16,0.000325,0.001158,0.000748
1971,17,0.00041,0.001334,0.000877
1971,18,0.000399,0.001278,0.000842
1971,19,0.000525,0.001221,0.000874
1971,20,0.000594,0.001212,0.000903
1971,21,0.00061,0.001175,0.000892
1971,22,0.000661,0.001293,0.000976
1971,23,0.000697,0.00127,0.000983
1971,24,0.000651,0.001294,0.000972
1971,25,0.000743,0.001271,0.001006
1971,26,0.00074,0.001329,0.001033
1971,27,0.000814,0.001312,0.001061
1971,28,0.000798,0.001405,0.0011
1971,29,0.000791,0.001327,0.001058
1971,30,0.000896,0.001415,0.001155
1971,31,0.000917,0.001515,0.001215
1971,32,0.000946,0.001612,0.001278
1971,33,0.00103,0.00174,0.001384
1971,34,0.001135,0.00188,0.001508
1971,35,0.001094,0.002042,0.001569
1971,36,0.001231,0.002182,0.001708
1971,37,0.001317,0.002379,0.00185
1971,38,0.001483,0.002587,0.002037
1971,39,0.00149,0.002867,0.002182
1971,40,0.00163,0.003103,0.00237
1971,41,0.001737,0.003157,0.00245
1971,42,0.001895,0.003446,0.002673
1971,43,0.002132,0.003737,0.002935
1971,44,0.002305,0.003906,0.003099
1971,45,0.002464,0.004132,0.00328
1971,46,0.002612,0.004526,0.00353
1971,47,0.002833,0.004821,0.003754
1971,48,0.003063,0.005138,0.003986
1971,49,0.003403,0.005517,0.004324
1971,50,0.003772,0.006332,0.004885
1971,51,0.004092,0.006816,0.005289
1971,52,0.00462,0.007467,0.005889
1971,53,0.005016,0.008117,0.006408
1971,54,0.005451,0.008768,0.00695
1971,55,0.005659,0.009754,0.007526
1971,56,0.006431,0.010821,0.008446
1971,57,0.00689,0.01243,0.009438
1971,58,0.007349,0.013344,0.010102
1971,59,0.008141,0.015156,0.011362
1971,60,0.009009,0.016455,0.012447
1971,61,0.010268,0.01845,0.014065
1971,62,0.011189,0.020467,0.015517
1971,63,0.012765,0.022448,0.017311
1971,64,0.013814,0.024288,0.018757
1971,65,0.015321,0.027754,0.021184
1971,66,0.017436,0.030878,0.023753
1971,67,0.019555,0.034352,0.026492
1971,68,0.02225,0.038431,0.029775
1971,69,0.024135,0.042378,0.032559
1971,70,0.026569,0.045737,0.035341
1971,71,0.028938,0.050007,0.038506
1971,72,0.03394,0.056439,0.044071
1971,73,0.040936,0.063371,0.050917
1971,74,0.043657,0.069208,0.054871
1971,75,0.049819,0.07746,0.061765
1971,76,0.056429,0.085342,0.068747
1971,77,0.063698,0.093612,0.076216
1971,78,0.070966,0.103843,0.084437
1971,79,0.080147,0.113744,0.093619
1971,80,0.088597,0.124044,0.102485
1971,81,0.103551,0.139271,0.117198
1971,82,0.110969,0.150921,0.125808
1971,83,0.12507,0.163642,0.138906
1971,84,0.140888,0.181927,0.155008
1971,85,0.150961,0.189961,0.163867
1971,86,0.169177,0.216606,0.184206
1971,87,0.185961,0.238676,0.202006
1971,88,0.202357,0.253093,0.217199
1971,89,0.222945,0.268754,0.235817
1971,90,0.243165,0.291467,0.256139
1971,91,0.266131,0.300413,0.275048
1971,92,0.298704,0.357673,0.313442
1971,93,0.30814,0.334505,0.314563
1971,94,0.333891,0.351649,0.338034
1971,95,0.352412,0.4115,0.365873
1971,96,0.379267,0.473105,0.400101
1971,97,0.400402,0.38046,0.395867
1971,98,0.409083,0.514339,0.430982
1971,99,0.514943,0.348327,0.478214
1971,100,0.380133,0.527385,0.418594
1971,101,0.461637,0.220845,0.399423
1971,102,0.498277,0.384944,0.466577
1971,103,0.47118,0.452034,0.466619
1971,104,0.684619,0.214977,0.501882
1971,105,0.35482,0.463679,0.40201
1971,106,1.774098,0,1.509054
1971,107,1.207243,0,0.752823
1971,108,0,0,0
1971,109,0,.,0
1971,110,.,.,.
1972,0,0.010242,0.01344,0.011889
1972,1,0.001487,0.001634,0.001563
1972,2,0.000829,0.001143,0.00099
1972,3,0.000635,0.000922,0.000783
1972,4,0.000535,0.000821,0.000682
1972,5,0.000418,0.000699,0.000562
1972,6,0.000386,0.000617,0.000504
1972,7,0.000335,0.000548,0.000444
1972,8,0.000274,0.000459,0.000369
1972,9,0.00025,0.00038,0.000316
1972,10,0.000217,0.000322,0.00027
1972,11,0.000199,0.000354,0.000278
1972,12,0.000228,0.000337,0.000284
1972,13,0.000229,0.000391,0.000312
1972,14,0.00024,0.00045,0.000347
1972,15,0.000253,0.000514,0.000386
1972,16,0.000333,0.001067,0.000706
1972,17,0.000396,0.001215,0.000812
1972,18,0.000446,0.001159,0.000806
1972,19,0.000517,0.001223,0.000872
1972,20,0.000552,0.00126,0.000907
1972,21,0.000597,0.001243,0.00092
1972,22,0.000622,0.001237,0.000929
1972,23,0.000684,0.001258,0.000971
1972,24,0.000682,0.001236,0.000959
1972,25,0.000736,0.001267,0.001002
1972,26,0.00072,0.001327,0.001023
1972,27,0.000751,0.001334,0.001041
1972,28,0.000771,0.001384,0.001075
1972,29,0.000802,0.001375,0.001087
1972,30,0.000864,0.001399,0.001131
1972,31,0.000909,0.001467,0.001187
1972,32,0.00094,0.001507,0.001223
1972,33,0.000944,0.001615,0.001279
1972,34,0.001015,0.001732,0.001373
1972,35,0.001106,0.002015,0.001561
1972,36,0.001156,0.002061,0.00161
1972,37,0.001251,0.002196,0.001725
1972,38,0.00132,0.002371,0.001847
1972,39,0.001579,0.002703,0.002143
1972,40,0.001629,0.002966,0.002302
1972,41,0.001684,0.003226,0.002459
1972,42,0.001837,0.003474,0.002658
1972,43,0.001909,0.003897,0.002905
1972,44,0.00213,0.003893,0.003011
1972,45,0.00236,0.004181,0.003262
1972,46,0.002603,0.004436,0.003499
1972,47,0.00293,0.004882,0.003865
1972,48,0.003146,0.005216,0.004104
1972,49,0.003318,0.005448,0.004265
1972,50,0.003737,0.006098,0.004764
1972,51,0.003858,0.006684,0.005084
1972,52,0.004318,0.00713,0.005551
1972,53,0.004659,0.008,0.006144
1972,54,0.005097,0.008786,0.006751
1972,55,0.005412,0.009436,0.007227
1972,56,0.005908,0.010582,0.008033
1972,57,0.006892,0.011554,0.009025
1972,58,0.007318,0.012989,0.009917
1972,59,0.008052,0.014349,0.010933
1972,60,0.008387,0.015481,0.01163
1972,61,0.009668,0.01751,0.013271
1972,62,0.010687,0.01938,0.0147
1972,63,0.0121,0.022144,0.016759
1972,64,0.013749,0.023766,0.018423
1972,65,0.014763,0.026473,0.020252
1972,66,0.016158,0.029049,0.02219
1972,67,0.018509,0.033208,0.025359
1972,68,0.020496,0.036595,0.027977
1972,69,0.023317,0.039853,0.030936
1972,70,0.026464,0.044566,0.034736
1972,71,0.028763,0.04969,0.038235
1972,72,0.032661,0.054214,0.042336
1972,73,0.036442,0.060033,0.046931
1972,74,0.043004,0.067806,0.053882
1972,75,0.046375,0.071914,0.057411
1972,76,0.055437,0.083344,0.067304
1972,77,0.060567,0.091723,0.073615
1972,78,0.069151,0.100216,0.081918
1972,79,0.078267,0.111568,0.091654
1972,80,0.087082,0.12182,0.100703
1972,81,0.094634,0.129812,0.108121
1972,82,0.104593,0.146698,0.120303
1972,83,0.121564,0.162403,0.136344
1972,84,0.132626,0.176458,0.147932
1972,85,0.150586,0.195405,0.165586
1972,86,0.158367,0.202228,0.172455
1972,87,0.181588,0.226955,0.195525
1972,88,0.204308,0.253959,0.218896
1972,89,0.218435,0.261977,0.230782
1972,90,0.24167,0.280345,0.252175
1972,91,0.266102,0.302132,0.275523
1972,92,0.286704,0.326191,0.29663
1972,93,0.311186,0.370634,0.325597
1972,94,0.331295,0.340831,0.333574
1972,95,0.35454,0.394128,0.363558
1972,96,0.382381,0.388141,0.38365
1972,97,0.384992,0.441424,0.397191
1972,98,0.412649,0.455872,0.422045
1972,99,0.465999,0.369405,0.445119
1972,100,0.392653,0.532669,0.424174
1972,101,0.410269,0.32327,0.388049
1972,102,0.416816,0.323075,0.387655
1972,103,0.156015,0.41002,0.226025
1972,104,0.44995,0.447203,0.449337
1972,105,0.525898,0.709357,0.604004
1972,106,0,1.510696,0.711826
1972,107,0,0,0
1972,108,0,3,1.206106
1972,109,0,.,0
1972,110,0,.,0
1973,0,0.009957,0.012895,0.011469
1973,1,0.001442,0.00173,0.00159
1973,2,0.000834,0.001075,0.000958
1973,3,0.000626,0.00093,0.000782
1973,4,0.000452,0.000768,0.000614
1973,5,0.000435,0.000668,0.000555
1973,6,0.000395,0.00059,0.000495
1973,7,0.000319,0.000508,0.000416
1973,8,0.000253,0.000468,0.000363
1973,9,0.00024,0.000355,0.000299
1973,10,0.000222,0.000305,0.000264
1973,11,0.00021,0.000338,0.000275
1973,12,0.000178,0.000339,0.00026
1973,13,0.000253,0.000358,0.000307
1973,14,0.000242,0.000376,0.00031
1973,15,0.000286,0.000545,0.000418
1973,16,0.000333,0.000983,0.000664
1973,17,0.000384,0.001293,0.000845
1973,18,0.000426,0.001094,0.000764
1973,19,0.000489,0.001142,0.000819
1973,20,0.000535,0.001234,0.000886
1973,21,0.000579,0.001213,0.000897
1973,22,0.000594,0.00119,0.000893
1973,23,0.000669,0.001181,0.000925
1973,24,0.000697,0.001195,0.000946
1973,25,0.000645,0.001167,0.000906
1973,26,0.000658,0.00116,0.000909
1973,27,0.000682,0.001143,0.000912
1973,28,0.000743,0.001297,0.001019
1973,29,0.000816,0.001249,0.001032
1973,30,0.000802,0.001286,0.001043
1973,31,0.00085,0.001388,0.001119
1973,32,0.000924,0.00143,0.001177
1973,33,0.000903,0.001572,0.001237
1973,34,0.000987,0.001661,0.001323
1973,35,0.001053,0.001848,0.001449
1973,36,0.001137,0.001919,0.001528
1973,37,0.001229,0.00222,0.001726
1973,38,0.001259,0.0024,0.001831
1973,39,0.001387,0.00268,0.002035
1973,40,0.001548,0.002939,0.002246
1973,41,0.001645,0.003208,0.002431
1973,42,0.001816,0.003363,0.002593
1973,43,0.001925,0.003597,0.002763
1973,44,0.00217,0.003826,0.002999
1973,45,0.002398,0.004245,0.003319
1973,46,0.002504,0.004311,0.003398
1973,47,0.002747,0.004699,0.0037
1973,48,0.002963,0.00499,0.003934
1973,49,0.003235,0.005555,0.004308
1973,50,0.003649,0.006137,0.004753
1973,51,0.003928,0.006553,0.005068
1973,52,0.00431,0.00724,0.005579
1973,53,0.004694,0.007599,0.005966
1973,54,0.004771,0.008464,0.006409
1973,55,0.005333,0.009091,0.007014
1973,56,0.005946,0.010293,0.007903
1973,57,0.006379,0.011382,0.008648
1973,58,0.007158,0.012325,0.009514
1973,59,0.007535,0.013868,0.010426
1973,60,0.008385,0.014853,0.011333
1973,61,0.009346,0.016977,0.01282
1973,62,0.010245,0.018615,0.014072
1973,63,0.011676,0.020965,0.015941
1973,64,0.013043,0.023846,0.018026
1973,65,0.014668,0.025902,0.019878
1973,66,0.015659,0.029042,0.021887
1973,67,0.017798,0.031657,0.02423
1973,68,0.019925,0.036036,0.027368
1973,69,0.022724,0.039205,0.030314
1973,70,0.02587,0.044909,0.034558
1973,71,0.028956,0.048886,0.037964
1973,72,0.031698,0.053259,0.041345
1973,73,0.036292,0.058599,0.046188
1973,74,0.04235,0.065314,0.052426
1973,75,0.048356,0.075909,0.060264
1973,76,0.052343,0.082029,0.064963
1973,77,0.062396,0.091056,0.074374
1973,78,0.069744,0.101997,0.083017
1973,79,0.078024,0.112693,0.092007
1973,80,0.08914,0.123699,0.102735
1973,81,0.101505,0.137929,0.115484
1973,82,0.110926,0.144896,0.123666
1973,83,0.126929,0.166808,0.141447
1973,84,0.140269,0.182328,0.155099
1973,85,0.152741,0.192085,0.166115
1973,86,0.174656,0.222536,0.190221
1973,87,0.182221,0.222435,0.194748
1973,88,0.211482,0.257283,0.225107
1973,89,0.238566,0.273482,0.248538
1973,90,0.254004,0.301087,0.266973
1973,91,0.282988,0.325322,0.294136
1973,92,0.309357,0.3445,0.318277
1973,93,0.318543,0.3741,0.332046
